0,0.5923,b'2014-06-20'
1,0.9858,b'2014-03-30'
2,0.6873,b'2014-12-15'
3,0.1905,b'2014-02-05'
4,0.2465,b'2014-12-01'
5,0.5299,b'2014-08-26'
6,0.8017,b'2014-06-08'
7,0.6740,b'2014-09-09'
8,0.7696,b'2014-07-04'
9,0.7708,b'2014-06-28'
10,0.5783,b'2014-09-06'
11,0.0600,b'2014-01-05'
12,0.7313,b'2014-06-16'
13,0.5562,b'2014-08-21'
14,0.0600,b'2014-05-29'
15,0.8498,b'2014-02-22'
16,0.5915,b'2014-01-13'
17,0.6904,b'2014-05-04'
18,0.9493,b'2014-10-21'
19,0.8929,b'2014-03-10'
20,0.2119,b'2014-11-24'
21,0.8541,b'2014-04-20'
22,0.7309,b'2014-09-23'
23,0.8763,b'2014-03-18'
24,0.6120,b'2014-05-02'
25,0.2667,b'2014-03-22'
26,0.3128,b'2014-04-25'
27,0.0056,b'2014-08-25'
28,0.8809,b'2014-04-29'
29,0.4415,b'2014-01-19'
30,0.4544,b'2014-07-04'
31,0.3525,b'2014-03-14'
32,0.5990,b'2014-05-09'
33,0.2037,b'2014-05-30'
34,0.4708,b'2014-05-12'
35,0.7247,b'2014-07-15'
36,0.0215,b'2014-06-18'
37,0.6305,b'2014-09-15'
38,0.4772,b'2014-06-28'
39,0.7761,b'2014-04-17'
40,0.7775,b'2014-07-03'
41,0.1321,b'2014-05-05'
42,0.1143,b'2014-09-18'
43,0.5275,b'2014-10-02'
44,0.1289,b'2014-08-07'
45,0.1065,b'2014-01-28'
46,0.2425,b'2014-07-11'
47,0.4864,b'2014-07-27'
48,0.1740,b'2014-02-28'
49,0.5505,b'2014-03-03'
50,0.7155,b'2014-10-26'
51,0.6529,b'2014-01-30'
52,0.7803,b'2014-02-24'
53,0.9491,b'2014-05-03'
54,0.0156,b'2014-08-18'
55,0.9908,b'2014-08-25'
56,0.9620,b'2014-12-04'
57,0.1213,b'2014-11-26'
58,0.7128,b'2014-08-28'
59,0.2695,b'2014-11-05'
60,0.8272,b'2014-07-12'
61,0.7135,b'2014-03-24'
62,0.7570,b'2014-12-17'
63,0.4551,b'2014-08-09'
64,0.6790,b'2014-06-19'
65,0.0916,b'2014-01-03'
66,0.4115,b'2014-10-23'
67,0.9145,b'2014-05-21'
68,0.4814,b'2014-08-25'
69,0.3551,b'2014-05-25'
70,0.4871,b'2014-12-15'
71,0.7439,b'2014-04-29'
72,0.5348,b'2014-01-29'
73,0.3729,b'2014-02-11'
74,0.3886,b'2014-06-20'
75,0.8297,b'2014-03-29'
76,0.0100,b'2014-01-18'
77,0.0022,b'2014-04-16'
78,0.2749,b'2014-11-19'
79,0.7624,b'2014-05-01'
80,0.7626,b'2014-08-20'
81,0.0311,b'2014-10-02'
82,0.6510,b'2014-10-09'
83,0.2174,b'2014-08-01'
84,0.1559,b'2014-07-05'
85,0.8480,b'2014-11-28'
86,0.0349,b'2014-04-08'
87,0.3290,b'2014-01-07'
88,0.1602,b'2014-08-18'
89,0.4339,b'2014-09-14'
90,0.4820,b'2014-03-10'
91,0.9208,b'2014-01-09'
92,0.1012,b'2014-01-30'
93,0.4196,b'2014-08-19'
94,0.0227,b'2015-01-01'
95,0.3738,b'2014-01-14'
96,0.8878,b'2014-09-08'
97,0.3182,b'2014-11-24'
98,0.6145,b'2014-05-15'
99,0.1717,b'2014-12-09'
100,0.7295,b'2014-12-20'
101,0.9267,b'2014-05-06'
102,0.4280,b'2014-04-01'
103,0.0153,b'2014-07-07'
104,0.3656,b'2014-04-28'
105,0.1269,b'2014-05-31'
106,0.1377,b'2014-11-15'
107,0.6061,b'2014-11-17'
108,0.3135,b'2014-02-11'
109,0.7484,b'2014-09-16'
110,0.3792,b'2014-06-12'
111,0.3222,b'2014-01-02'
112,0.1792,b'2014-05-27'
113,0.9118,b'2014-09-12'
114,0.4149,b'2014-01-23'
115,0.6201,b'2014-05-17'
116,0.4563,b'2014-08-30'
117,0.4071,b'2014-08-28'
118,0.1585,b'2014-08-03'
119,0.3834,b'2014-11-06'
120,0.8162,b'2014-05-24'
121,0.1184,b'2014-09-04'
122,0.0852,b'2014-10-07'
123,0.2835,b'2014-08-14'
124,0.8309,b'2014-07-08'
125,0.7265,b'2014-12-27'
126,0.6594,b'2014-04-11'
127,0.0846,b'2014-09-12'
128,0.6540,b'2014-05-30'
129,0.7591,b'2014-07-09'
130,0.9808,b'2014-09-06'
131,0.1635,b'2014-04-23'
132,0.1086,b'2014-02-27'
133,0.5094,b'2014-06-25'
134,0.6166,b'2014-12-04'
135,0.1442,b'2014-12-20'
136,0.4811,b'2014-08-25'
137,0.9763,b'2014-07-12'
138,0.3172,b'2014-07-11'
139,0.1396,b'2014-09-10'
140,0.6079,b'2014-10-23'
141,0.4132,b'2014-07-29'
142,0.4733,b'2014-04-02'
143,0.7600,b'2014-12-08'
144,0.5094,b'2014-07-01'
145,0.8753,b'2014-12-15'
146,0.2858,b'2014-04-23'
147,0.3019,b'2014-09-27'
148,0.3733,b'2014-09-25'
149,0.9834,b'2014-05-18'
150,0.0351,b'2014-07-02'
151,0.5046,b'2014-12-07'
152,0.9819,b'2014-09-21'
153,0.5418,b'2014-11-23'
154,0.1081,b'2014-06-17'
155,0.5034,b'2014-03-02'
156,0.1065,b'2014-07-18'
157,0.0205,b'2014-07-06'
158,0.5107,b'2014-02-07'
159,0.3443,b'2014-12-30'
160,0.1830,b'2014-10-02'
161,0.9377,b'2014-10-07'
162,0.0621,b'2014-11-15'
163,0.1796,b'2014-09-06'
164,0.4002,b'2014-08-30'
165,0.4765,b'2014-08-03'
166,0.3819,b'2014-07-24'
167,0.2286,b'2014-08-06'
168,0.7870,b'2014-12-16'
169,0.3821,b'2015-01-01'
170,0.9890,b'2014-03-04'
171,0.0120,b'2014-05-07'
172,0.3775,b'2014-10-25'
173,0.0956,b'2014-03-27'
174,0.9274,b'2014-04-05'
175,0.1765,b'2014-12-06'
176,0.9768,b'2014-02-15'
177,0.6012,b'2014-11-08'
178,0.0267,b'2014-05-21'
179,0.5957,b'2014-08-01'
180,0.3889,b'2014-06-12'
181,0.3709,b'2014-09-01'
182,0.3421,b'2014-07-21'
183,0.3380,b'2014-11-29'
184,0.9313,b'2014-05-21'
185,0.3206,b'2014-09-15'
186,0.7490,b'2014-07-27'
187,0.9242,b'2014-05-27'
188,0.7762,b'2014-08-13'
189,0.3561,b'2014-04-25'
190,0.0074,b'2014-01-31'
191,0.4175,b'2014-09-10'
192,0.1468,b'2014-12-14'
193,0.4421,b'2014-11-20'
194,0.3875,b'2014-01-26'
195,0.0908,b'2014-05-31'
196,0.2009,b'2014-10-21'
197,0.7004,b'2014-04-13'
198,0.8125,b'2014-02-09'
199,0.4719,b'2014-09-07'
200,0.1029,b'2014-03-20'
201,0.2594,b'2014-03-21'
202,0.5327,b'2014-03-18'
203,0.2958,b'2014-04-19'
204,0.4935,b'2014-01-10'
205,0.8654,b'2014-08-21'
206,0.3647,b'2014-11-19'
207,0.6998,b'2014-12-24'
208,0.6907,b'2014-06-25'
209,0.5856,b'2014-10-01'
210,0.2658,b'2014-06-07'
211,0.4527,b'2014-06-03'
212,0.7014,b'2014-06-21'
213,0.9100,b'2014-10-27'
214,0.3525,b'2014-03-09'
215,0.4362,b'2014-12-26'
216,0.1142,b'2014-05-23'
217,0.6561,b'2014-09-14'
218,0.2169,b'2014-11-02'
219,0.6387,b'2014-03-04'
220,0.2881,b'2014-08-19'
221,0.2948,b'2014-02-03'
222,0.1156,b'2014-05-21'
223,0.6260,b'2014-09-05'
224,0.6262,b'2014-06-18'
225,0.1543,b'2014-08-02'
226,0.0039,b'2014-01-26'
227,0.8133,b'2014-02-05'
228,0.5152,b'2014-12-21'
229,0.2352,b'2014-09-05'
230,0.9412,b'2014-12-18'
231,0.3319,b'2014-06-24'
232,0.0972,b'2014-02-07'
233,0.2975,b'2014-07-15'
234,0.6364,b'2014-04-21'
235,0.8308,b'2014-11-09'
236,0.4463,b'2014-08-04'
237,0.0016,b'2014-12-10'
238,0.8289,b'2014-03-13'
239,0.8422,b'2014-01-22'
240,0.7933,b'2014-09-29'
241,0.7813,b'2014-04-27'
242,0.4425,b'2014-12-02'
243,0.4775,b'2014-08-19'
244,0.9317,b'2014-01-13'
245,0.2911,b'2014-11-29'
246,0.7257,b'2014-09-25'
247,0.2934,b'2014-02-23'
248,0.8543,b'2014-01-19'
249,0.8484,b'2014-10-10'
250,0.4743,b'2014-07-21'
251,0.4149,b'2014-12-02'
252,0.1935,b'2014-10-01'
253,0.4897,b'2014-02-14'
254,0.8471,b'2014-12-13'
255,0.6000,b'2014-09-06'
256,0.9739,b'2014-06-20'
257,0.9091,b'2014-08-24'
258,0.0379,b'2014-07-30'
259,0.9440,b'2014-03-09'
260,0.8355,b'2014-03-02'
261,0.6455,b'2014-01-13'
262,0.6926,b'2014-01-12'
263,0.7730,b'2014-03-12'
264,0.0947,b'2014-04-30'
265,0.9202,b'2014-06-08'
266,0.5224,b'2014-05-20'
267,0.7481,b'2014-02-12'
268,0.3399,b'2014-05-06'
269,0.7437,b'2014-04-28'
270,0.6194,b'2014-03-01'
271,0.9097,b'2014-05-25'
272,0.8397,b'2014-12-12'
273,0.2683,b'2014-08-01'
274,0.6410,b'2014-05-20'
275,0.6574,b'2014-08-03'
276,0.2852,b'2014-01-17'
277,0.5456,b'2014-09-12'
278,0.2371,b'2014-07-22'
279,0.7764,b'2014-07-29'
280,0.9771,b'2014-04-28'
281,0.3010,b'2014-08-13'
282,0.2162,b'2014-06-19'
283,0.0949,b'2014-06-20'
284,0.4946,b'2014-05-09'
285,0.3857,b'2014-03-24'
286,0.4734,b'2014-11-03'
287,0.5172,b'2014-02-02'
288,0.5730,b'2014-12-08'
289,0.4745,b'2014-06-23'
290,0.5811,b'2014-12-12'
291,0.3475,b'2014-12-05'
292,0.9515,b'2014-03-24'
293,0.0642,b'2014-01-01'
294,0.8114,b'2014-07-02'
295,0.1900,b'2014-07-22'
296,0.2078,b'2014-09-11'
297,0.1426,b'2014-01-03'
298,0.8501,b'2014-11-26'
299,0.8071,b'2014-04-13'
300,0.8576,b'2014-12-04'
301,0.6080,b'2014-03-13'
302,0.6474,b'2014-01-31'
303,0.3992,b'2014-02-26'
304,0.1066,b'2014-08-26'
305,0.3209,b'2014-04-21'
306,0.2635,b'2014-03-17'
307,0.5333,b'2014-11-02'
308,0.6137,b'2014-06-03'
309,0.1995,b'2014-02-20'
310,0.5467,b'2014-11-17'
311,0.9248,b'2014-06-19'
312,0.0679,b'2014-08-09'
313,0.8511,b'2014-08-23'
314,0.8632,b'2014-09-17'
315,0.1458,b'2014-03-14'
316,0.8740,b'2014-11-20'
317,0.1777,b'2014-06-16'
318,0.7584,b'2014-04-04'
319,0.9217,b'2014-08-01'
320,0.9901,b'2014-07-01'
321,0.1631,b'2014-03-04'
322,0.6576,b'2014-03-29'
323,0.6096,b'2014-07-20'
324,0.4140,b'2014-06-24'
325,0.4811,b'2014-04-17'
326,0.1504,b'2014-05-24'
327,0.5094,b'2014-01-23'
328,0.5787,b'2014-10-07'
329,0.5150,b'2014-06-25'
330,0.4447,b'2014-12-25'
331,0.6914,b'2014-02-17'
332,0.6122,b'2014-10-17'
333,0.3189,b'2014-11-10'
334,0.6135,b'2014-12-04'
335,0.0317,b'2014-03-29'
336,0.0184,b'2014-12-11'
337,0.3007,b'2014-10-02'
338,0.2610,b'2014-03-20'
339,0.5714,b'2014-06-07'
340,0.2439,b'2014-10-22'
341,0.0266,b'2014-04-24'
342,0.0612,b'2014-04-08'
343,0.5513,b'2014-12-14'
344,0.8525,b'2014-12-02'
345,0.0969,b'2014-08-20'
346,0.8930,b'2014-07-16'
347,0.1145,b'2014-02-19'
348,0.4774,b'2014-02-23'
349,0.8787,b'2014-06-03'
350,0.6712,b'2014-12-30'
351,0.8777,b'2014-02-06'
352,0.6253,b'2014-02-07'
353,0.8140,b'2014-01-04'
354,0.6528,b'2014-08-03'
355,0.3147,b'2014-08-04'
356,0.2194,b'2014-08-14'
357,0.1174,b'2014-11-29'
358,0.9805,b'2014-03-10'
359,0.6551,b'2014-11-24'
360,0.5789,b'2014-04-06'
361,0.1475,b'2014-04-20'
362,0.7152,b'2014-04-16'
363,0.3480,b'2014-09-01'
364,0.2589,b'2014-11-16'
365,0.3948,b'2014-06-09'
366,0.9780,b'2014-09-16'
367,0.2801,b'2014-06-27'
368,0.0124,b'2014-10-02'
369,0.1831,b'2014-05-15'
370,0.9545,b'2014-11-27'
371,0.4223,b'2014-06-05'
372,0.1201,b'2014-02-17'
373,0.3032,b'2014-04-02'
374,0.9454,b'2014-02-03'
375,0.8711,b'2014-07-13'
376,0.4945,b'2014-12-14'
377,0.1907,b'2014-04-25'
378,0.8920,b'2014-08-11'
379,0.5439,b'2014-10-29'
380,0.4001,b'2014-07-05'
381,0.6337,b'2014-04-17'
382,0.5587,b'2014-04-26'
383,0.5640,b'2014-02-19'
384,0.1848,b'2014-05-18'
385,0.1609,b'2014-09-16'
386,0.7012,b'2014-04-13'
387,0.0389,b'2015-01-01'
388,0.6688,b'2014-02-11'
389,0.5792,b'2014-06-30'
390,0.0102,b'2014-02-01'
391,0.8510,b'2014-11-17'
392,0.9907,b'2014-04-02'
393,0.0350,b'2014-05-26'
394,0.5864,b'2014-04-22'
395,0.3753,b'2014-07-03'
396,0.8582,b'2014-11-03'
397,0.2903,b'2014-02-14'
398,0.9623,b'2014-07-25'
399,0.9348,b'2014-01-01'
400,0.3495,b'2014-01-29'
401,0.9639,b'2014-09-26'
402,0.0405,b'2014-03-13'
403,0.2284,b'2014-10-23'
404,0.3327,b'2014-11-30'
405,0.2004,b'2014-04-17'
406,0.4434,b'2014-01-27'
407,0.6527,b'2014-01-30'
408,0.4537,b'2014-05-04'
409,0.7744,b'2014-02-20'
410,0.2107,b'2014-10-29'
411,0.0366,b'2014-10-20'
412,0.1401,b'2014-02-15'
413,0.7984,b'2014-08-16'
414,0.0623,b'2014-05-02'
415,0.1737,b'2014-02-12'
416,0.0365,b'2014-12-23'
417,0.3682,b'2014-02-17'
418,0.2775,b'2014-01-14'
419,0.7100,b'2014-01-08'
420,0.0452,b'2014-03-01'
421,0.7667,b'2014-01-23'
422,0.6151,b'2014-05-03'
423,0.5788,b'2014-08-03'
424,0.7742,b'2014-10-10'
425,0.5565,b'2014-11-07'
426,0.8648,b'2014-07-28'
427,0.9966,b'2014-11-03'
428,0.2016,b'2014-05-06'
429,0.2756,b'2014-09-16'
430,0.9602,b'2014-10-07'
431,0.3652,b'2014-10-20'
432,0.2129,b'2014-03-18'
433,0.2204,b'2014-10-28'
434,0.7717,b'2014-04-19'
435,0.3778,b'2014-03-17'
436,0.2401,b'2014-06-14'
437,0.6107,b'2014-04-12'
438,0.3737,b'2014-07-14'
439,0.9213,b'2014-10-04'
440,0.3322,b'2014-09-13'
441,0.7465,b'2014-07-02'
442,0.8085,b'2014-08-19'
443,0.3641,b'2014-10-05'
444,0.3730,b'2014-04-13'
445,0.1479,b'2014-05-19'
446,0.4939,b'2014-05-13'
447,0.4324,b'2014-07-29'
448,0.0548,b'2014-06-26'
449,0.9833,b'2014-10-02'
450,0.7892,b'2014-11-01'
451,0.0269,b'2014-01-11'
452,0.8977,b'2014-03-17'
453,0.7021,b'2014-05-20'
454,0.7445,b'2014-10-09'
455,0.4132,b'2014-04-05'
456,0.4060,b'2014-06-27'
457,0.8674,b'2014-01-19'
458,0.9090,b'2014-10-04'
459,0.4220,b'2014-12-05'
460,0.2834,b'2014-04-07'
461,0.8751,b'2014-07-22'
462,0.7798,b'2014-04-26'
463,0.0278,b'2014-10-07'
464,0.5123,b'2014-08-02'
465,0.0697,b'2014-07-06'
466,0.3168,b'2015-01-01'
467,0.0465,b'2014-06-03'
468,0.0464,b'2014-01-21'
469,0.1566,b'2014-03-25'
470,0.1304,b'2014-08-14'
471,0.0620,b'2014-05-16'
472,0.1985,b'2014-03-12'
473,0.5767,b'2014-12-06'
474,0.4672,b'2014-02-05'
475,0.4226,b'2014-11-28'
476,0.6512,b'2014-08-11'
477,0.1196,b'2014-01-12'
478,0.7936,b'2014-04-05'
479,0.0120,b'2014-05-30'
480,0.1295,b'2014-12-15'
481,0.4158,b'2014-07-10'
482,0.4299,b'2014-09-24'
483,0.2222,b'2014-01-26'
484,0.0234,b'2014-09-30'
485,0.4391,b'2014-06-16'
486,0.9175,b'2014-06-20'
487,0.1610,b'2014-04-22'
488,0.0686,b'2014-02-02'
489,0.0360,b'2014-05-19'
490,0.1387,b'2014-08-14'
491,0.3993,b'2014-05-18'
492,0.1180,b'2014-10-23'
493,0.7451,b'2014-06-17'
494,0.1712,b'2014-06-15'
495,0.0047,b'2014-05-19'
496,0.8748,b'2014-09-15'
497,0.9591,b'2014-09-03'
498,0.5590,b'2014-06-19'
499,0.4182,b'2014-06-12'
500,0.5250,b'2014-03-01'
501,0.5913,b'2014-12-02'
